FREQ_1_TO_6,FREQ_7_TO_12
0.1845429785649802,-0.27834719345966785
0.1894235771006937,-0.27834719345966785
0.19018944005500793,-0.23479379606715
0.19473473199241018,-0.22333662745725033
0.23403985086541731,-0.20825594142283635
0.23634615280316681,-0.1540007604236331
0.2725461853445739,-0.12408280475908971
0.3010659226557988,-0.12841366515252164
0.34666092545624966,-0.07700341416065834
0.34902491589839924,-0.10022641938052987
0.32577520377073216,-0.08982198322295545
0.35064079961073863,-0.12040234854460663
0.337645208659097,-0.08031296416410141
0.38860168248264765,-0.03098681579590581
0.4121287496752893,-0.004865174480840043
0.4301376373862763,-0.008341167366024806
0.41467504155547147,0.049932462288925145
0.45190501704280567,0.06361297937833266
0.45257442015853133,0.11839178710060753
0.49877547639235764,0.08729919948110754
0.5255427475722279,0.09650954244600611
0.5584215353387894,0.14125610250618176
0.5889800940732534,0.17934658442980542
0.5773781749131431,0.18448839761891941
0.6038497279644208,0.14058009094776983
0.607619559229955,0.14147321448182704
0.5898911411878353,0.15176917664500897
0.6021856890511488,0.1983677285727705
0.6369369062768242,0.21658310733280292
0.6246913186331178,0.24362014302201312
0.6541002542236334,0.23943171445866857
0.6417457100764455,0.30111406158092296
0.6371660263794762,0.3139857479253793
0.6740818830316015,0.36297797204085586
0.6866239992075078,0.36037187556109074
0.736689127785001,0.37696560337415846
0.7801338531385305,0.35709871387724157
0.8190617063518463,0.3944777054534837
0.8514082810900713,0.3839868385508335
0.8439078755669704,0.4126743721107293
0.8626172181977239,0.45372164183106073
0.9241670006855757,0.4800427069072259
0.9337275018333999,0.48077312790075594
0.9439722225828956,0.4733519456329388
0.929996428499499,0.5343132854359176
0.9871000087031682,0.5598531386512661
0.9756662119881024,0.5773036791112086
0.9621053244898585,0.6289577384478561
0.9771958922822134,0.6214541280664528
0.9448535885606782,0.6232833800389729
0.9447915827998514,0.6533487291033634
0.9762029656274283,0.6707844068917654
0.9816836207655363,0.6841436546651563
1.003218673277986,0.6837126466986677
1.0310417054925913,0.7084750001126805
1.039182561433944,0.7245088327757523
1.0789491427091291,0.7271033320227946
1.0812445906162895,0.7338213066669326
1.0797334288723226,0.7080658730566323
1.1184373037938484,0.7770298833326896
1.16918569909231,0.8311853467292687
1.1832463849538108,0.8253122141772925
1.2028123122043923,0.8484540082871885
1.1815219214448196,0.8989005477555734
1.1614092815523496,0.8989859913217717
1.2011083318816436,0.9223079823139513
1.2660775057054252,0.9220780216105032
1.2895708239072268,0.9181130485498769
1.3152929460195626,0.9688529546176047
1.299810187823964,0.9955582766740553
1.2939614563788557,1.0047517654817189
1.3013539181584663,1.0080589681396537
1.3056960371186397,1.0369011783778999
1.3431063653714759,1.0495421743665543
1.3412922545353214,1.0240877846571659
1.3832216361507994,1.0437444600545525
1.3802340144097045,1.08277543223585
1.442274799804772,1.0694719180744192
1.4627152186763015,1.1125635769306677
1.5142545989005776,1.1464143451354125
1.5446549822585687,1.1672688297136047
1.560425567530613,1.1744736279211263
1.5465804660503761,1.2041410825380308
1.540842168426223,1.186221464093779
1.5819881969105667,1.2260510839241112
1.5551535985941782,1.2440295811365942
1.5539487386862791,1.251863216781678
1.5680013749975874,1.3253950151897707
1.5789051175132307,1.3417298795307053
1.6222832549188377,1.3089264137778716
1.6291067045672514,1.3187237361564839
1.6407511198408378,1.3382818200474957
1.6965504738416117,1.304462005862007
1.7369369804851484,1.3007313423589217
1.8087932231232113,1.3457442251711562
1.7934042643262138,1.3913797402120578
1.8103968824731487,1.3732476128919011
1.7786592513337134,1.3759091485275508
1.7910016590101305,1.3572242100095655
1.7977135382943241,1.4054504934125256
1.8372517549726775,1.464542553182326
