FREQ_1_TO_6,FREQ_7_TO_12
-0.05544352274874018,0.21048493017310912
-0.04826539112695084,0.21048493017310912
0.09423847525145458,0.266325767033733
0.0938414714652988,0.27809356710209265
0.04668893937736733,0.20334012821646577
0.08355216394688636,0.2757147736756991
0.07795606894641308,0.40053000826121493
0.14423390324108798,0.4779999032161387
0.11685982258020104,0.5269643995754791
0.19215732916362077,0.486156480267092
0.2178263515040225,0.592236567632032
0.23038754067905778,0.5087345864589111
0.24200110868677516,0.5457358611540403
0.24343562827199647,0.5294566911883287
0.3859665302837447,0.6210349251876628
0.33725757846123133,0.6856432002228416
0.35536026768588613,0.652624371681346
0.4656835620607149,0.6924767359927372
0.4287429960114048,0.7342487480806784
0.4669208724938681,0.710715654926379
0.4760943467061361,0.729122690853033
0.41555799821231243,0.7637214626262738
0.415784624605627,0.8508213576566919
0.4488114288810348,0.8956016086330466
0.5390836839371267,0.8118436115899106
0.5741303151695908,0.8359353031888015
0.6112730234416697,0.8106778896394895
0.6938301928843226,0.8876226854771273
0.6869535192671032,0.9442616052583503
0.751790726883869,0.9956979057012669
0.7961615442269582,0.9592666490204302
0.7591537002073231,0.9076661445077994
0.7063828794393139,0.9619258634259824
0.8694597576253081,1.0060923206685672
0.9075616675062402,1.0018099730476204
0.8888203068997057,0.9865651266904034
0.9787861287910674,1.1000693912812667
1.0381253069256542,1.087918648486072
1.0414600612922178,1.1033666903081334
1.099222571009385,1.111351156866671
1.0988251290579054,1.1127855914085858
1.0843373508627512,1.1493778444847311
1.0814396393080767,1.1934715250958259
1.0798502837368245,1.2122325056442824
1.0978728752924756,1.2984102087654699
1.0800146852912214,1.3820860181041403
1.1329520749161073,1.3226797123132796
1.2110709777339357,1.4094721655903324
1.2215215385001117,1.474207810356727
1.210871379097311,1.4889806871342046
1.2879054733016717,1.4612276374732056
1.393152327259887,1.44612877625111
1.4420234481794332,1.3731642016980805
1.3941913314626562,1.369397998330186
1.3742967531686776,1.44345507704994
1.3412556779085718,1.422618057137841
1.2878863716574693,1.4933546302011054
1.2921651592508407,1.5173406833366887
1.3319605780873922,1.5540388565327885
1.3527066540143073,1.613832290680416
1.374064385531032,1.6702169851249211
1.4520088524950026,1.7280600237010848
1.4596150168091129,1.7584096838287402
1.4677594955891688,1.7968683028216599
1.4142325968093241,1.8563585871678663
1.4747428299876293,1.8330956281392912
1.4714314431465232,1.86850235857655
1.4972041016253845,1.9045040112687952
1.4626022220901522,1.937976207356805
1.4753604090824743,1.9654614254328846
1.5620614189954052,2.0343841117444175
1.6037341402200425,1.9576644496780564
1.656087001524009,2.115633416697496
1.7797698333774148,2.168582610457253
1.7982813555194197,2.1717192492216273
1.7852123759719054,2.2002494697277757
1.7477011897630839,2.2457728519327973
1.7500254268598,2.2823586551068935
1.773437110689428,2.3086331677217213
1.936016798160006,2.2545769853669175
1.9530158064580534,2.3104477080523
1.9947497773897993,2.3456560309672057
2.0249450993682983,2.2760007923034307
1.9797338191765288,2.2429086962772926
1.9782579451236293,2.292238091895921
2.056771145530659,2.347883179058441
2.0871951796812986,2.3487423244490326
2.0582234624037503,2.3855528399415706
2.1043011821882276,2.40721256541562
2.14360429648821,2.4743449558574184
2.1659065088348335,2.5008101576349016
2.1820470257568103,2.5019745351227347
2.2530997153788017,2.5886407830096942
2.14048431920771,2.641458285430323
2.1980549407999836,2.6729735021457763
2.252506693045993,2.6198137837149438
2.231359517067518,2.652210920229975
2.291576238232359,2.666232874649743
2.340685705563146,2.6502008362744465
2.3998392566778275,2.6728812611788215
2.3706890968980083,2.7229208465271313
