,word_key,exemplar,exemplar_index,frequency
0,F10T1,0.2,0,10
1,F10T1,-1.0,1,10
2,F10T1,-1.2,2,10
3,F10T1,0.2,3,10
4,F10T1,0.5,4,10
5,F10T1,1.2,5,10
6,F10T1,-2.1,6,10
7,F10T1,1.9,7,10
8,F10T1,1.6,8,10
9,F10T1,0.2,9,10
10,F10T2,1.4,0,10
11,F10T2,-1.3,1,10
12,F10T2,-0.30000000000000004,2,10
13,F10T2,-0.2,3,10
14,F10T2,0.2,4,10
15,F10T2,-0.2,5,10
16,F10T2,0.9,6,10
17,F10T2,-0.2,7,10
18,F10T2,-0.5,8,10
19,F10T2,2.0,9,10
20,F10T3,-0.4,0,10
21,F10T3,0.8,1,10
22,F10T3,-0.2,2,10
23,F10T3,-0.4,3,10
24,F10T3,1.1,4,10
25,F10T3,-0.2,5,10
26,F10T3,1.5,6,10
27,F10T3,0.5,7,10
28,F10T3,-0.2,8,10
29,F10T3,-0.9,9,10
30,F11T1,-0.2,0,11
31,F11T1,-1.3,1,11
32,F11T1,-0.5,2,11
33,F11T1,-0.9,3,11
34,F11T1,0.6000000000000001,4,11
35,F11T1,1.5,5,11
36,F11T1,0.7000000000000001,6,11
37,F11T1,-1.4,7,11
38,F11T1,-0.5,8,11
39,F11T1,0.2,9,11
40,F11T1,-1.1,10,11
41,F12T1,-1.5,0,12
42,F12T1,0.8,1,12
43,F12T1,0.5,2,12
44,F12T1,-1.6,3,12
45,F12T1,-0.5,4,12
46,F12T1,1.5,5,12
47,F12T1,-0.2,6,12
48,F12T1,0.7000000000000001,7,12
49,F12T1,-1.7000000000000002,8,12
50,F12T1,-1.1,9,12
51,F12T1,1.2,10,12
52,F12T1,-0.6000000000000001,11,12
53,F1T1,-1.0,0,1
54,F1T2,0.2,0,1
55,F1T3,-0.5,0,1
56,F1T4,0.2,0,1
57,F1T5,0.5,0,1
58,F2T1,1.5,0,2
59,F2T1,1.9,1,2
60,F2T2,-0.2,0,2
61,F2T2,-0.4,1,2
62,F2T3,-0.2,0,2
63,F2T3,0.7000000000000001,1,2
64,F2T4,0.8,0,2
65,F2T4,-0.2,1,2
66,F2T5,-0.9,0,2
67,F2T5,-0.5,1,2
68,F2T6,-2.1,0,2
69,F2T6,-0.2,1,2
70,F2T7,-0.9,0,2
71,F2T7,-0.6000000000000001,1,2
72,F2T8,-0.2,0,2
73,F2T8,2.0,1,2
74,F2T9,1.2,0,2
75,F2T9,0.9,1,2
76,F3T1,0.8,0,3
77,F3T1,-1.1,1,3
78,F3T1,1.4,2,3
79,F3T10,0.5,0,3
80,F3T10,-1.3,1,3
81,F3T10,-1.6,2,3
82,F3T2,-0.5,0,3
83,F3T2,1.2,1,3
84,F3T2,-1.2,2,3
85,F3T3,0.2,0,3
86,F3T3,-1.4,1,3
87,F3T3,-0.4,2,3
88,F3T4,-0.2,0,3
89,F3T4,-1.3,1,3
90,F3T4,-1.7000000000000002,2,3
91,F3T5,0.2,0,3
92,F3T5,1.5,1,3
93,F3T5,-0.2,2,3
94,F3T6,1.6,0,3
95,F3T6,0.6000000000000001,1,3
96,F3T6,0.5,2,3
97,F3T7,-1.1,0,3
98,F3T7,-1.5,1,3
99,F3T7,1.1,2,3
100,F3T8,0.2,0,3
101,F3T8,1.5,1,3
102,F3T8,-0.2,2,3
103,F3T9,-0.5,0,3
104,F3T9,-0.30000000000000004,1,3
105,F3T9,0.7000000000000001,2,3
106,F4T1,-1.2,0,4
107,F4T1,0.4,1,4
108,F4T1,-0.9,2,4
109,F4T1,-0.5,3,4
110,F4T10,-0.5,0,4
111,F4T10,-0.9,1,4
112,F4T10,0.0,2,4
113,F4T10,-1.1,3,4
114,F4T11,1.0,0,4
115,F4T11,-2.0,1,4
116,F4T11,-0.30000000000000004,2,4
117,F4T11,1.2,3,4
118,F4T2,1.6,0,4
119,F4T2,1.5,1,4
120,F4T2,1.5,2,4
121,F4T2,-1.2,3,4
122,F4T3,-1.2,0,4
123,F4T3,0.7000000000000001,1,4
124,F4T3,-1.0,2,4
125,F4T3,-0.1,3,4
126,F4T4,-0.8,0,4
127,F4T4,1.3,1,4
128,F4T4,1.4,2,4
129,F4T4,-0.5,3,4
130,F4T5,-1.2,0,4
131,F4T5,0.7000000000000001,1,4
132,F4T5,-1.6,2,4
133,F4T5,0.6000000000000001,3,4
134,F4T6,0.2,0,4
135,F4T6,0.5,1,4
136,F4T6,0.2,2,4
137,F4T6,1.0,3,4
138,F4T7,-0.2,0,4
139,F4T7,0.1,1,4
140,F4T7,1.8,2,4
141,F4T7,-0.8,3,4
142,F4T8,0.7000000000000001,0,4
143,F4T8,-0.30000000000000004,1,4
144,F4T8,1.6,2,4
145,F4T8,-0.30000000000000004,3,4
146,F4T9,0.5,0,4
147,F4T9,0.6000000000000001,1,4
148,F4T9,0.9,2,4
149,F4T9,-0.1,3,4
150,F5T1,0.30000000000000004,0,5
151,F5T1,-0.5,1,5
152,F5T1,0.2,2,5
153,F5T1,-2.2,3,5
154,F5T1,-0.4,4,5
155,F5T10,-0.9,0,5
156,F5T10,0.8,1,5
157,F5T10,0.5,2,5
158,F5T10,-0.4,3,5
159,F5T10,-0.30000000000000004,4,5
160,F5T11,-0.7000000000000001,0,5
161,F5T11,-0.1,1,5
162,F5T11,-0.9,2,5
163,F5T11,-0.4,3,5
164,F5T11,-0.5,4,5
165,F5T12,1.0,0,5
166,F5T12,-1.6,1,5
167,F5T12,-1.5,2,5
168,F5T12,1.2,3,5
169,F5T12,-0.7000000000000001,4,5
170,F5T13,-0.30000000000000004,0,5
171,F5T13,-1.0,1,5
172,F5T13,-1.6,2,5
173,F5T13,0.4,3,5
174,F5T13,-1.0,4,5
175,F5T2,0.1,0,5
176,F5T2,1.0,1,5
177,F5T2,1.2,2,5
178,F5T2,-0.8,3,5
179,F5T2,-1.5,4,5
180,F5T3,0.2,0,5
181,F5T3,1.5,1,5
182,F5T3,-1.1,2,5
183,F5T3,-0.9,3,5
184,F5T3,-1.6,4,5
185,F5T4,-1.5,0,5
186,F5T4,0.1,1,5
187,F5T4,-1.9,2,5
188,F5T4,-1.4,3,5
189,F5T4,0.5,4,5
190,F5T5,-1.9,0,5
191,F5T5,-0.8,1,5
192,F5T5,-0.4,2,5
193,F5T5,1.4,3,5
194,F5T5,0.9,4,5
195,F5T6,-0.1,0,5
196,F5T6,-0.9,1,5
197,F5T6,0.6000000000000001,2,5
198,F5T6,-0.4,3,5
199,F5T6,-1.2,4,5
200,F5T7,-0.7000000000000001,0,5
201,F5T7,-0.6000000000000001,1,5
202,F5T7,-0.1,2,5
203,F5T7,-0.5,3,5
204,F5T7,-1.6,4,5
205,F5T8,1.6,0,5
206,F5T8,-0.9,1,5
207,F5T8,-0.4,2,5
208,F5T8,0.6000000000000001,3,5
209,F5T8,0.6000000000000001,4,5
210,F5T9,-2.1,0,5
211,F5T9,-0.6000000000000001,1,5
212,F5T9,1.6,2,5
213,F5T9,0.2,3,5
214,F5T9,0.30000000000000004,4,5
215,F6T1,-1.0,0,6
216,F6T1,0.7000000000000001,1,6
217,F6T1,0.1,2,6
218,F6T1,1.2,3,6
219,F6T1,1.2,4,6
220,F6T1,0.9,5,6
221,F6T10,-0.4,0,6
222,F6T10,1.9,1,6
223,F6T10,2.3,2,6
224,F6T10,2.2,3,6
225,F6T10,1.6,4,6
226,F6T10,-0.7000000000000001,5,6
227,F6T11,0.7000000000000001,0,6
228,F6T11,0.2,1,6
229,F6T11,1.1,2,6
230,F6T11,0.2,3,6
231,F6T11,0.2,4,6
232,F6T11,0.9,5,6
233,F6T12,0.4,0,6
234,F6T12,-0.9,1,6
235,F6T12,0.5,2,6
236,F6T12,0.5,3,6
237,F6T12,0.1,4,6
238,F6T12,0.5,5,6
239,F6T13,0.30000000000000004,0,6
240,F6T13,-1.9,1,6
241,F6T13,-1.1,2,6
242,F6T13,1.9,3,6
243,F6T13,0.4,4,6
244,F6T13,-1.5,5,6
245,F6T14,1.2,0,6
246,F6T14,0.1,1,6
247,F6T14,-1.5,2,6
248,F6T14,-0.8,3,6
249,F6T14,1.5,4,6
250,F6T14,-0.9,5,6
251,F6T2,-1.1,0,6
252,F6T2,-0.5,1,6
253,F6T2,-0.2,2,6
254,F6T2,1.8,3,6
255,F6T2,0.6000000000000001,4,6
256,F6T2,-0.6000000000000001,5,6
257,F6T3,0.30000000000000004,0,6
258,F6T3,-1.6,1,6
259,F6T3,-0.5,2,6
260,F6T3,-1.6,3,6
261,F6T3,1.0,4,6
262,F6T3,0.30000000000000004,5,6
263,F6T4,0.1,0,6
264,F6T4,0.8,1,6
265,F6T4,-1.1,2,6
266,F6T4,-0.6000000000000001,3,6
267,F6T4,1.9,4,6
268,F6T4,0.30000000000000004,5,6
269,F6T5,-1.1,0,6
270,F6T5,0.6000000000000001,1,6
271,F6T5,0.2,2,6
272,F6T5,1.3,3,6
273,F6T5,0.6000000000000001,4,6
274,F6T5,1.2,5,6
275,F6T6,0.1,0,6
276,F6T6,-0.7000000000000001,1,6
277,F6T6,0.9,2,6
278,F6T6,-0.2,3,6
279,F6T6,-0.2,4,6
280,F6T6,1.3,5,6
281,F6T7,-0.4,0,6
282,F6T7,-1.2,1,6
283,F6T7,1.2,2,6
284,F6T7,-0.2,3,6
285,F6T7,0.7000000000000001,4,6
286,F6T7,-0.6000000000000001,5,6
287,F6T8,-0.9,0,6
288,F6T8,-0.8,1,6
289,F6T8,2.3,2,6
290,F6T8,1.4,3,6
291,F6T8,-1.0,4,6
292,F6T8,0.5,5,6
293,F6T9,-0.6000000000000001,0,6
294,F6T9,-0.2,1,6
295,F6T9,-0.9,2,6
296,F6T9,0.4,3,6
297,F6T9,0.4,4,6
298,F6T9,0.2,5,6
299,F7T1,0.2,0,7
300,F7T1,-1.2,1,7
301,F7T1,-0.9,2,7
302,F7T1,-0.9,3,7
303,F7T1,1.2,4,7
304,F7T1,-1.5,5,7
305,F7T1,-0.7000000000000001,6,7
306,F7T10,-0.9,0,7
307,F7T10,0.5,1,7
308,F7T10,-0.1,2,7
309,F7T10,0.9,3,7
310,F7T10,0.5,4,7
311,F7T10,0.30000000000000004,5,7
312,F7T10,-1.1,6,7
313,F7T11,0.2,0,7
314,F7T11,1.4,1,7
315,F7T11,-0.4,2,7
316,F7T11,0.2,3,7
317,F7T11,-1.1,4,7
318,F7T11,-0.2,5,7
319,F7T11,-0.1,6,7
320,F7T12,-0.2,0,7
321,F7T12,0.6000000000000001,1,7
322,F7T12,-0.8,2,7
323,F7T12,-0.5,3,7
324,F7T12,0.4,4,7
325,F7T12,-1.5,5,7
326,F7T12,0.1,6,7
327,F7T2,1.6,0,7
328,F7T2,-0.8,1,7
329,F7T2,-0.8,2,7
330,F7T2,0.5,3,7
331,F7T2,0.5,4,7
332,F7T2,0.7000000000000001,5,7
333,F7T2,-0.4,6,7
334,F7T3,-1.9,0,7
335,F7T3,0.7000000000000001,1,7
336,F7T3,-0.2,2,7
337,F7T3,-1.9,3,7
338,F7T3,-1.5,4,7
339,F7T3,0.7000000000000001,5,7
340,F7T3,1.8,6,7
341,F7T4,-1.4,0,7
342,F7T4,0.2,1,7
343,F7T4,-0.7000000000000001,2,7
344,F7T4,-2.1,3,7
345,F7T4,-0.9,4,7
346,F7T4,1.2,5,7
347,F7T4,-1.5,6,7
348,F7T5,0.5,0,7
349,F7T5,0.30000000000000004,1,7
350,F7T5,-0.4,2,7
351,F7T5,0.6000000000000001,3,7
352,F7T5,0.4,4,7
353,F7T5,-1.0,5,7
354,F7T5,-0.30000000000000004,6,7
355,F7T6,1.4,0,7
356,F7T6,-0.5,1,7
357,F7T6,-1.6,2,7
358,F7T6,-1.2,3,7
359,F7T6,0.4,4,7
360,F7T6,0.6000000000000001,5,7
361,F7T6,-0.30000000000000004,6,7
362,F7T7,1.6,0,7
363,F7T7,1.2,1,7
364,F7T7,1.6,2,7
365,F7T7,-1.6,3,7
366,F7T7,-0.9,4,7
367,F7T7,-0.6000000000000001,5,7
368,F7T7,1.2,6,7
369,F7T8,2.3,0,7
370,F7T8,0.7000000000000001,1,7
371,F7T8,-0.4,2,7
372,F7T8,1.0,3,7
373,F7T8,1.9,4,7
374,F7T8,1.9,5,7
375,F7T8,-1.6,6,7
376,F7T9,-1.1,0,7
377,F7T9,-0.8,1,7
378,F7T9,-0.6000000000000001,2,7
379,F7T9,0.6000000000000001,3,7
380,F7T9,-0.30000000000000004,4,7
381,F7T9,0.5,5,7
382,F7T9,-1.0,6,7
383,F8T1,-0.5,0,8
384,F8T1,1.8,1,8
385,F8T1,-1.6,2,8
386,F8T1,0.9,3,8
387,F8T1,-0.4,4,8
388,F8T1,1.5,5,8
389,F8T1,-0.4,6,8
390,F8T1,1.9,7,8
391,F8T2,1.5,0,8
392,F8T2,0.6000000000000001,1,8
393,F8T2,1.0,2,8
394,F8T2,-1.2,3,8
395,F8T2,0.30000000000000004,4,8
396,F8T2,1.5,5,8
397,F8T2,-1.1,6,8
398,F8T2,-1.9,7,8
399,F8T3,-1.5,0,8
400,F8T3,-0.9,1,8
401,F8T3,-0.30000000000000004,2,8
402,F8T3,0.2,3,8
403,F8T3,0.4,4,8
404,F8T3,0.1,5,8
405,F8T3,-0.5,6,8
406,F8T3,1.0,7,8
407,F8T4,-0.5,0,8
408,F8T4,0.6000000000000001,1,8
409,F8T4,1.3,2,8
410,F8T4,-0.9,3,8
411,F8T4,0.1,4,8
412,F8T4,-0.2,5,8
413,F8T4,0.8,6,8
414,F8T4,0.1,7,8
415,F8T5,-0.1,0,8
416,F8T5,-1.1,1,8
417,F8T5,-0.7000000000000001,2,8
418,F8T5,1.5,3,8
419,F8T5,-1.6,4,8
420,F8T5,-0.9,5,8
421,F8T5,1.0,6,8
422,F8T5,0.2,7,8
423,F8T6,0.2,0,8
424,F8T6,0.5,1,8
425,F8T6,1.6,2,8
426,F8T6,0.5,3,8
427,F8T6,-1.1,4,8
428,F8T6,1.3,5,8
429,F8T6,1.2,6,8
430,F8T6,0.0,7,8
431,F8T7,0.9,0,8
432,F8T7,1.2,1,8
433,F8T7,1.2,2,8
434,F8T7,0.30000000000000004,3,8
435,F8T7,-0.7000000000000001,4,8
436,F8T7,-0.30000000000000004,5,8
437,F8T7,1.4,6,8
438,F8T7,-1.0,7,8
439,F8T8,-0.8,0,8
440,F8T8,-0.1,1,8
441,F8T8,0.2,2,8
442,F8T8,-0.2,3,8
443,F8T8,-0.1,4,8
444,F8T8,-2.2,5,8
445,F8T8,0.7000000000000001,6,8
446,F8T8,0.30000000000000004,7,8
447,F9T1,-1.2,0,9
448,F9T1,-0.5,1,9
449,F9T1,1.6,2,9
450,F9T1,-1.2,3,9
451,F9T1,-0.9,4,9
452,F9T1,-0.6000000000000001,5,9
453,F9T1,0.9,6,9
454,F9T1,2.2,7,9
455,F9T1,1.0,8,9
456,F9T2,0.8,0,9
457,F9T2,0.4,1,9
458,F9T2,0.2,2,9
459,F9T2,1.1,3,9
460,F9T2,-0.8,4,9
461,F9T2,-2.0,5,9
462,F9T2,-1.2,6,9
463,F9T2,1.3,7,9
464,F9T2,-0.6000000000000001,8,9
465,F9T3,0.7000000000000001,0,9
466,F9T3,0.6000000000000001,1,9
467,F9T3,0.1,2,9
468,F9T3,0.6000000000000001,3,9
469,F9T3,-0.6000000000000001,4,9
470,F9T3,-0.7000000000000001,5,9
471,F9T3,0.9,6,9
472,F9T3,1.2,7,9
473,F9T3,-0.5,8,9
474,F9T4,-0.9,0,9
475,F9T4,-0.4,1,9
476,F9T4,-1.6,2,9
477,F9T4,-0.4,3,9
478,F9T4,-0.6000000000000001,4,9
479,F9T4,-0.9,5,9
480,F9T4,-0.5,6,9
481,F9T4,2.3,7,9
482,F9T4,-1.0,8,9
483,F9T5,0.1,0,9
484,F9T5,-1.6,1,9
485,F9T5,-0.2,2,9
486,F9T5,0.1,3,9
487,F9T5,0.1,4,9
488,F9T5,0.4,5,9
489,F9T5,0.2,6,9
490,F9T5,0.30000000000000004,7,9
491,F9T5,-0.1,8,9
